time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo,temperature_estimated,system_torque_knm,generator_speed_rpm,degradation,cycle_factor,maintenance_performed
1/15/2023 18:00,44.28,-81.52,0,0 days,975,1/15/2023 18:00,44.124954,271.229,0.38180715,4.698147,-9.81E-05,27.04388958,149.4685395,488.5423452,0.51274251,218.2372711,FALSE
1/15/2023 19:00,44.28,-81.52,0,0 days,975,1/15/2023 19:00,42.423126,271.97754,0.4219339,4.8470173,-0.00011637,26.61725345,159.2448726,504.2664172,0.51282052,218.2372711,FALSE
1/15/2023 20:00,44.28,-81.52,0,0 days,975,1/15/2023 20:00,42.520264,272.47437,0.15025908,4.8993807,-0.000122104,27.42563178,161.6324023,508.0325414,0.512900616,218.2372711,FALSE
1/15/2023 21:00,44.28,-81.52,0,0 days,975,1/15/2023 21:00,41.020752,272.76,-0.20008093,4.824465,-0.000121446,27.3206311,156.8492305,500.4590114,0.512976557,218.2372711,FALSE
1/15/2023 22:00,44.28,-81.52,0,0 days,975,1/15/2023 22:00,40.927902,272.8977,1.2021217,5.3147173,-0.000114076,26.19706187,199.7409951,564.756089,0.513093269,218.2372711,FALSE
1/15/2023 23:00,44.28,-81.52,0,0 days,975,1/15/2023 23:00,41.09445,272.94482,0.072918534,6.056878,-0.000107129,26.71847781,246.8302292,627.8074871,0.513263573,218.2372711,FALSE
1/16/2023 0:00,44.28,-81.52,0,0 days,975,1/16/2023 0:00,36.877823,272.98828,-1.8421783,7.012782,-0.000103326,26.31507896,353.670065,751.4956457,0.513587897,218.2372711,FALSE
1/16/2023 1:00,44.28,-81.52,0,0 days,975,1/16/2023 1:00,37.367767,272.53906,-3.1983747,7.7853317,-9.91E-05,26.83522106,476.5652573,872.3454626,0.514141858,218.2372711,FALSE
1/16/2023 2:00,44.28,-81.52,0,0 days,975,1/16/2023 2:00,43.76732,271.67334,-3.6815977,7.955799,-9.39E-05,25.3928737,516.9819802,908.5838652,0.514783055,218.2372711,FALSE
1/16/2023 3:00,44.28,-81.52,0,0 days,975,1/16/2023 3:00,48.600845,271.03003,-2.975236,8.07411,-9.74E-05,32.88146323,498.1078797,891.844264,0.515382808,218.2372711,FALSE
1/16/2023 4:00,44.28,-81.52,0,0 days,975,1/16/2023 4:00,49.726685,270.73047,-2.9975157,8.10685,-0.00010742,30.5794371,502.5669434,895.8272665,0.515992241,218.2372711,FALSE
1/16/2023 5:00,44.28,-81.52,0,0 days,975,1/16/2023 5:00,49.381714,270.5735,-3.031972,8.1187105,-0.000112136,28.17891024,505.2591704,898.2235136,0.516607552,218.2372711,FALSE
1/16/2023 6:00,44.28,-81.52,0,0 days,975,1/16/2023 6:00,49.97583,270.47168,-2.801509,8.389209,-0.000112816,31.55971791,526.2546975,916.6959449,0.517269561,218.2372711,FALSE
1/16/2023 7:00,44.28,-81.52,0,0 days,975,1/16/2023 7:00,51.645508,270.44995,-2.1708403,8.416387,-0.000118252,30.90348677,508.2312933,900.8614827,0.51789139,218.2372711,FALSE
1/16/2023 8:00,44.28,-81.52,0,0 days,975,1/16/2023 8:00,53.65959,270.47192,-1.6424179,8.185415,-0.000123952,28.82117137,468.8798073,865.2828228,0.518429408,218.2372711,FALSE
1/16/2023 9:00,44.28,-81.52,0,0 days,975,1/16/2023 9:00,53.682846,270.55444,-2.0706224,8.514332,-0.000124733,30.36736427,516.5274007,908.1843209,0.519069593,218.2372711,FALSE
1/16/2023 10:00,44.28,-81.52,0,0 days,975,1/16/2023 10:00,57.050735,270.83984,-1.4650002,9.402855,-0.000145367,30.47187026,609.2194009,986.311689,0.519930841,218.2372711,FALSE
1/16/2023 11:00,44.28,-81.52,0,0 days,975,1/16/2023 11:00,55.709793,270.9563,-2.2469816,9.273669,-0.000149829,27.22619436,612.5154541,988.9762056,0.520800484,218.2372711,FALSE
1/16/2023 12:00,44.28,-81.52,0,0 days,975,1/16/2023 12:00,54.805878,270.93066,-3.060462,8.665768,-0.000141464,25.98019658,568.1969824,952.5258684,0.521560306,218.2372711,FALSE
1/16/2023 13:00,44.28,-81.52,0,0 days,975,1/16/2023 13:00,54.697525,270.86206,-2.6876736,8.329562,-0.000141169,29.85716707,515.3425025,907.1420492,0.522197854,218.2372711,FALSE
1/16/2023 14:00,44.28,-81.52,0,0 days,975,1/16/2023 14:00,55.66771,270.77148,-2.1138353,8.758523,-0.000149553,27.204715,546.1185564,933.8363698,0.52290544,218.2372711,FALSE
1/16/2023 15:00,44.28,-81.52,0,0 days,975,1/16/2023 15:00,53.15445,271.2251,-3.0088406,8.817467,-0.000171664,26.5222009,583.9312423,965.6242716,0.523703495,218.2372711,FALSE
1/16/2023 16:00,44.28,-81.52,0,0 days,975,1/16/2023 16:00,44.737213,272.79126,-4.443882,7.910551,-0.000157351,30.61388001,553.8204506,940.3982489,0.524429115,218.2372711,FALSE
1/16/2023 17:00,44.28,-81.52,0,0 days,975,1/16/2023 17:00,36.39212,274.82202,-4.0459194,6.944417,-0.000123542,25.48554849,434.5428052,832.9973106,0.524898448,218.2372711,FALSE
1/16/2023 18:00,44.28,-81.52,0,0 days,975,1/16/2023 18:00,30.608673,276.55005,-2.7531805,6.8856745,-0.000119892,29.65939445,369.9485634,768.5957701,0.525250038,218.2372711,FALSE
1/16/2023 19:00,44.28,-81.52,0,0 days,975,1/16/2023 19:00,27.912872,277.7671,-2.4976616,7.0678596,-0.000143777,26.45521776,378.024204,776.9393559,0.525615517,218.2372711,FALSE
1/16/2023 20:00,44.28,-81.52,0,0 days,975,1/16/2023 20:00,27.566101,278.38257,-3.0112238,6.7766,-0.000158261,26.15303003,369.9301317,768.5766232,0.525967075,218.2372711,FALSE
1/16/2023 21:00,44.28,-81.52,0,0 days,975,1/16/2023 21:00,28.258423,278.28516,-3.6137924,7.1821537,-0.000150394,24.5962246,434.8686466,833.3095631,0.52643704,218.2372711,FALSE
1/16/2023 22:00,44.28,-81.52,0,0 days,975,1/16/2023 22:00,31.204742,277.52002,-4.3676453,7.942979,-0.000155644,25.30039386,552.7598084,939.4973215,0.527160164,218.2372711,FALSE
1/16/2023 23:00,44.28,-81.52,0,0 days,975,1/16/2023 23:00,31.733673,276.8911,-4.7825775,8.340009,-0.000154698,26.62666825,621.7918961,996.4370016,0.528053625,218.2372711,FALSE
1/17/2023 0:00,44.28,-81.52,0,0 days,975,1/17/2023 0:00,30.605759,276.62793,-4.3583927,8.71001,-0.000172328,25.75413133,638.1462748,1009.4561,0.528989775,218.2372711,FALSE
1/17/2023 1:00,44.28,-81.52,0,0 days,975,1/17/2023 1:00,30.024658,276.59692,-3.7626438,8.905876,-0.000196549,27.22010425,628.8105603,1002.045013,0.529901448,218.2372711,FALSE
1/17/2023 2:00,44.28,-81.52,0,0 days,975,1/17/2023 2:00,29.845886,276.71338,-4.244631,8.728336,-0.000204141,26.51321657,633.7122114,1005.94296,0.530825936,218.2372711,FALSE
1/17/2023 3:00,44.28,-81.52,0,0 days,975,1/17/2023 3:00,31.577866,276.92847,-4.6999416,8.257923,-0.000182317,22.81224996,607.3548458,984.8011972,0.531682451,218.2372711,FALSE
1/17/2023 4:00,44.28,-81.52,0,0 days,975,1/17/2023 4:00,37.93924,276.65894,-3.0501328,7.729121,-0.000198447,22.35746197,464.4671751,861.2016057,0.532211409,218.2372711,FALSE
1/17/2023 5:00,44.28,-81.52,0,0 days,975,1/17/2023 5:00,46.59584,276.23267,-2.7530403,7.5659037,-0.000223884,31.86907319,436.0748592,834.4644549,0.532683718,218.2372711,FALSE
1/17/2023 6:00,44.28,-81.52,0,0 days,975,1/17/2023 6:00,60.633224,276.04272,-3.0357065,7.5572023,-0.000190816,29.57793561,446.1972952,844.0939434,0.533175896,218.2372711,FALSE
1/17/2023 7:00,44.28,-81.52,0,0 days,975,1/17/2023 7:00,74.00348,275.55103,-2.928074,7.09112,-0.000162623,31.48233381,395.949961,795.1470823,0.533573062,218.2372711,FALSE
1/17/2023 8:00,44.28,-81.52,0,0 days,975,1/17/2023 8:00,80.185104,275.6931,-2.6057806,6.9794493,-0.000169174,31.79877462,373.3814057,772.153529,0.533930529,218.2372711,FALSE
1/17/2023 9:00,44.28,-81.52,0,0 days,975,1/17/2023 9:00,85.10661,275.7915,-2.220974,6.6052055,-0.000169442,32.18787312,326.6852571,722.2575416,0.534211833,218.2372711,FALSE
1/17/2023 10:00,44.28,-81.52,0,0 days,975,1/17/2023 10:00,88.35126,275.92432,-2.0076065,6.283309,-0.000164573,35.11917989,292.7058398,683.6644712,0.534442886,218.2372711,FALSE
1/17/2023 11:00,44.28,-81.52,0,0 days,975,1/17/2023 11:00,90.86589,276.00952,-2.0951672,6.054528,-0.000151451,34.01257247,276.1337841,664.0290658,0.534651044,218.2372711,FALSE
1/17/2023 12:00,44.28,-81.52,0,0 days,975,1/17/2023 12:00,92.40881,276.13037,-2.1422024,5.745471,-0.000136539,33.45230295,252.9411306,635.5314474,0.534828964,218.2372711,FALSE
1/17/2023 13:00,44.28,-81.52,0,0 days,975,1/17/2023 13:00,93.52028,276.35254,-1.8723764,5.557645,-0.000129723,30.23316463,231.3718303,607.8305979,0.534980684,218.2372711,FALSE
1/17/2023 14:00,44.28,-81.52,0,0 days,975,1/17/2023 14:00,94.57063,276.65967,-1.5133982,5.5485706,-0.000128918,34.13490062,222.5174098,596.0865402,0.535122192,218.2372711,FALSE
1/17/2023 15:00,44.28,-81.52,0,0 days,975,1/17/2023 15:00,95.10089,277.10742,-1.0127382,5.566286,-0.000127908,35.47276328,215.3338385,586.3858185,0.53525565,218.2372711,FALSE
1/17/2023 16:00,44.28,-81.52,0,0 days,975,1/17/2023 16:00,95.86618,277.61865,-0.04825886,5.9030905,-0.000142898,30.97479243,234.4367333,611.8432146,0.535410979,218.2372711,FALSE
1/17/2023 17:00,44.28,-81.52,0,0 days,975,1/17/2023 17:00,97.2265,278.2378,1.2599907,6.0697556,-0.000144769,34.80889025,258.5250295,642.5081126,0.535595986,218.2372711,FALSE
1/17/2023 18:00,44.28,-81.52,0,0 days,975,1/17/2023 18:00,98.04915,278.95605,2.380928,5.5688753,-0.000127803,35.80711239,246.7636431,627.7228011,0.535766214,218.2372711,FALSE
1/17/2023 19:00,44.28,-81.52,0,0 days,975,1/17/2023 19:00,98.38695,279.31763,3.1137981,4.789712,-0.00010383,32.69737427,219.5578884,592.1092422,0.53590438,218.2372711,FALSE
1/17/2023 20:00,44.28,-81.52,0,0 days,975,1/17/2023 20:00,98.23897,279.35645,3.8975935,3.9671183,-8.84E-05,37.46644249,208.0689718,576.4092983,0.536029914,218.2372711,FALSE
1/17/2023 21:00,44.28,-81.52,0,0 days,975,1/17/2023 21:00,98.150345,279.00122,4.472788,3.2402325,-8.45E-05,31.85404908,205.21444,572.4417172,0.536152392,218.2372711,FALSE
1/17/2023 22:00,44.28,-81.52,0,0 days,975,1/17/2023 22:00,96.75653,278.2317,4.318714,2.6819935,-7.28E-05,31.31425144,173.8616783,526.9012771,0.536243568,218.2372711,FALSE
1/17/2023 23:00,44.28,-81.52,0,0 days,975,1/17/2023 23:00,95.596756,277.60425,4.917158,2.7662401,-8.88E-05,30.59564697,214.1320053,584.7471442,0.5363757,218.2372711,FALSE
1/18/2023 0:00,44.28,-81.52,0,0 days,975,1/18/2023 0:00,95.00961,277.05396,5.365385,2.8662415,-0.000108692,33.06497212,248.9264971,630.4677575,0.536548603,218.2372711,FALSE
1/18/2023 1:00,44.28,-81.52,0,0 days,975,1/18/2023 1:00,94.72269,276.74487,5.58832,2.9126043,-0.000111945,33.59955844,267.156597,653.145996,0.536744806,218.2372711,FALSE
1/18/2023 2:00,44.28,-81.52,0,0 days,975,1/18/2023 2:00,94.8123,276.56445,6.2136507,2.691104,-0.000112133,31.77306644,308.4546073,701.815488,0.536998603,218.2372711,FALSE
1/18/2023 3:00,44.28,-81.52,0,0 days,975,1/18/2023 3:00,94.4169,276.50513,6.80299,2.2023926,-0.000104385,30.56930377,343.972554,741.1211597,0.537307156,218.2372711,FALSE
1/18/2023 4:00,44.28,-81.52,0,0 days,975,1/18/2023 4:00,94.54727,276.28906,6.8109703,1.7341852,-8.83E-05,35.62664243,332.3041919,728.442418,0.537597195,218.2372711,FALSE
1/18/2023 5:00,44.28,-81.52,0,0 days,975,1/18/2023 5:00,94.856064,276.04712,6.839072,1.2956171,-6.12E-05,30.07831157,325.9456917,721.4395382,0.537877361,218.2372711,FALSE
1/18/2023 6:00,44.28,-81.52,0,0 days,975,1/18/2023 6:00,95.06348,275.73413,7.43172,-0.09538424,-1.11E-05,33.94003025,371.6104917,770.3202256,0.538231794,218.2372711,FALSE
1/18/2023 7:00,44.28,-81.52,0,0 days,975,1/18/2023 7:00,96.00018,275.35645,7.455078,-2.2125254,4.50E-05,29.53216815,406.8202358,805.9880282,0.538648747,218.2372711,FALSE
1/18/2023 8:00,44.28,-81.52,0,0 days,975,1/18/2023 8:00,95.684006,275.01562,7.137994,-3.3410559,5.73E-05,28.93372527,417.8539816,816.8448774,0.539086219,218.2372711,FALSE
1/18/2023 9:00,44.28,-81.52,0,0 days,975,1/18/2023 9:00,94.27031,274.9375,6.7842026,-3.6049347,5.29E-05,29.51535056,397.0489177,796.2497806,0.539485368,218.2372711,FALSE
1/18/2023 10:00,44.28,-81.52,0,0 days,975,1/18/2023 10:00,92.1391,275.46313,6.1669006,-3.847845,5.20E-05,33.10962687,355.4449961,753.3790164,0.539812621,218.2372711,FALSE
1/18/2023 11:00,44.28,-81.52,0,0 days,975,1/18/2023 11:00,93.02348,275.24658,6.235979,-3.5765095,4.68E-05,29.0686259,347.6567218,745.0795315,0.540127126,218.2372711,FALSE
1/18/2023 12:00,44.28,-81.52,0,0 days,975,1/18/2023 12:00,94.434326,274.9851,5.9911623,-3.627738,5.93E-05,31.51952075,330.0020854,725.9148145,0.540413573,218.2372711,FALSE
1/18/2023 13:00,44.28,-81.52,0,0 days,975,1/18/2023 13:00,94.68237,274.83545,5.9870367,-3.3738203,7.02E-05,31.91994193,317.7098011,712.2666724,0.540681177,218.2372711,FALSE
1/18/2023 14:00,44.28,-81.52,0,0 days,975,1/18/2023 14:00,94.1104,274.7649,6.560237,-3.1641855,6.56E-05,32.127319,356.8725543,754.890382,0.541010792,218.2372711,FALSE
1/18/2023 15:00,44.28,-81.52,0,0 days,975,1/18/2023 15:00,93.72496,274.65942,6.207183,-3.8186617,7.65E-05,29.64828218,357.2931327,755.3350745,0.541341103,218.2372711,FALSE
1/18/2023 16:00,44.28,-81.52,0,0 days,975,1/18/2023 16:00,93.00629,274.5393,5.0582657,-4.435938,9.66E-05,33.46526107,304.4996693,697.3017097,0.541589099,218.2372711,FALSE
1/18/2023 17:00,44.28,-81.52,0,0 days,975,1/18/2023 17:00,89.41025,274.6267,3.4215298,-4.793605,9.78E-05,33.99217501,233.3382314,610.4080724,0.541743129,218.2372711,FALSE
1/18/2023 18:00,44.28,-81.52,0,0 days,975,1/18/2023 18:00,86.90419,274.6726,1.8115091,-4.5568247,0.0001028,28.30736856,161.7649799,508.2408533,0.541823345,218.2372711,FALSE
1/18/2023 19:00,44.28,-81.52,0,0 days,975,1/18/2023 19:00,86.10321,274.5083,2.5490608,-2.578288,9.74E-05,31.45207352,88.43162267,375.7777957,0.541851162,218.2372711,FALSE
1/18/2023 20:00,44.28,-81.52,0,0 days,975,1/18/2023 20:00,85.98964,274.36816,1.7489748,-3.2971115,9.17E-05,30.18551497,93.70967138,386.8294452,0.541881911,218.2372711,FALSE
1/18/2023 21:00,44.28,-81.52,0,0 days,975,1/18/2023 21:00,86.05374,274.20142,1.2554102,-2.6785603,8.14E-05,28.87412484,58.86844129,306.5974834,0.541895884,218.2372711,FALSE
1/18/2023 22:00,44.28,-81.52,0,0 days,975,1/18/2023 22:00,84.602554,274.20874,-0.33296078,-2.5520897,6.11E-05,27.16970096,44.56148942,266.751682,0.541904805,218.2372711,FALSE
1/18/2023 23:00,44.28,-81.52,0,0 days,975,1/18/2023 23:00,84.23302,274.06396,-1.3771267,-3.1767397,5.48E-05,26.511704,80.64733737,358.8577536,0.541928548,218.2372711,FALSE
1/19/2023 0:00,44.28,-81.52,0,0 days,975,1/19/2023 0:00,83.33984,273.90308,-2.5994263,-2.5179243,5.13E-05,28.49957801,88.10656112,375.0865081,0.541956188,218.2372711,FALSE
1/19/2023 1:00,44.28,-81.52,0,0 days,975,1/19/2023 1:00,82.61801,273.81958,-2.9335775,-1.5272179,5.41E-05,33.43396695,73.58451829,342.7840006,0.541976495,218.2372711,FALSE
1/19/2023 2:00,44.28,-81.52,0,0 days,975,1/19/2023 2:00,82.35446,273.71094,-4.3589134,-2.4222088,5.83E-05,30.61598364,167.2880877,516.8444127,0.542061635,218.2372711,FALSE
1/19/2023 3:00,44.28,-81.52,0,0 days,975,1/19/2023 3:00,83.1324,273.5039,-4.72832,-1.7240763,7.23E-05,31.03162366,170.3976097,521.6258034,0.542149606,218.2372711,FALSE
1/19/2023 4:00,44.28,-81.52,0,0 days,975,1/19/2023 4:00,83.46442,273.3694,-5.4661655,-1.3126822,6.29E-05,30.68571346,212.5953174,582.6451889,0.542280049,218.2372711,FALSE
1/19/2023 5:00,44.28,-81.52,0,0 days,975,1/19/2023 5:00,84.34296,273.1526,-6.556326,-1.9092226,6.66E-05,29.4821932,313.6954454,707.7525194,0.542541622,218.2372711,FALSE
1/19/2023 6:00,44.28,-81.52,0,0 days,975,1/19/2023 6:00,86.05594,272.8523,-7.719906,-2.146803,9.69E-05,30.57600642,431.92806,830.4873598,0.5430059,218.2372711,FALSE
1/19/2023 7:00,44.28,-81.52,0,0 days,975,1/19/2023 7:00,85.17116,272.7505,-7.550721,-0.5596073,8.58E-05,27.95529348,385.6501853,784.7369273,0.543384718,218.2372711,FALSE
1/19/2023 8:00,44.28,-81.52,0,0 days,975,1/19/2023 8:00,83.44331,272.7107,-8.240818,-0.6100709,9.45E-05,32.54337041,459.3588106,856.452621,0.543903275,218.2372711,FALSE
1/19/2023 9:00,44.28,-81.52,0,0 days,975,1/19/2023 9:00,80.98242,272.77466,-8.492481,0.6392842,8.16E-05,29.7402217,487.9338264,882.6891351,0.544481202,218.2372711,FALSE
1/19/2023 10:00,44.28,-81.52,0,0 days,975,1/19/2023 10:00,75.49335,273.86426,-8.356213,1.2752705,7.17E-05,28.65630819,480.6797807,876.1031557,0.545043785,218.2372711,FALSE
1/19/2023 11:00,44.28,-81.52,0,0 days,975,1/19/2023 11:00,75.17876,273.86694,-9.531255,2.0378857,6.54E-05,25.66340189,639.0742245,1010.189775,0.545982385,218.2372711,FALSE
1/19/2023 12:00,44.28,-81.52,0,0 days,975,1/19/2023 12:00,76.78203,273.92505,-10.203446,2.4412003,6.16E-05,28.98524453,740.4671727,1087.377199,0.54720552,218.2372711,FALSE
1/19/2023 13:00,44.28,-81.52,0,0 days,975,1/19/2023 13:00,80.34599,273.95654,-10.562894,1.8478403,8.77E-05,34.2024624,773.56172,1111.411286,0.548528714,218.2372711,FALSE
1/19/2023 14:00,44.28,-81.52,0,0 days,975,1/19/2023 14:00,82.17856,274.10107,-9.982466,1.2958307,9.50E-05,28.6198719,681.6644937,1043.30828,0.549582754,218.2372711,FALSE
1/19/2023 15:00,44.28,-81.52,0,0 days,975,1/19/2023 15:00,84.15944,274.27344,-9.951319,1.6296778,9.73E-05,31.91642102,684.0580162,1045.138354,0.550643458,218.2372711,FALSE
1/19/2023 16:00,44.28,-81.52,0,0 days,975,1/19/2023 16:00,85.35797,274.35425,-9.447577,1.9527445,0.000109128,26.87968238,626.1049033,999.8868802,0.551548093,218.2372711,FALSE
1/19/2023 17:00,44.28,-81.52,0,0 days,975,1/19/2023 17:00,85.7738,274.6277,-8.672659,2.2792788,0.000103796,27.51242266,540.9392523,929.3976406,0.552243668,218.2372711,FALSE
1/19/2023 18:00,44.28,-81.52,0,0 days,975,1/19/2023 18:00,86.0092,274.8645,-6.8925333,2.877469,6.68E-05,27.98389731,375.2922016,774.1267727,0.552604424,218.2372711,FALSE
1/19/2023 19:00,44.28,-81.52,0,0 days,975,1/19/2023 19:00,87.6261,274.91992,-5.3688583,2.8495226,4.16E-05,28.17943675,248.534446,629.9710787,0.552776839,218.2372711,FALSE
1/19/2023 20:00,44.28,-81.52,0,0 days,975,1/19/2023 20:00,88.20076,275.18384,-4.794038,2.6739044,4.27E-05,31.02438713,202.7093855,568.9370886,0.552896663,218.2372711,FALSE
1/19/2023 21:00,44.28,-81.52,0,0 days,975,1/19/2023 21:00,89.12422,275.57642,-3.9853058,2.6721325,3.16E-05,30.43903747,154.8812366,497.3094606,0.552970927,218.2372711,FALSE
1/19/2023 22:00,44.28,-81.52,0,0 days,975,1/19/2023 22:00,90.3824,275.45142,-3.075263,2.5753002,2.88E-05,26.59122304,108.2375544,415.7347265,0.553010441,218.2372711,FALSE
1/19/2023 23:00,44.28,-81.52,0,0 days,975,1/19/2023 23:00,92.24843,275.7832,-2.2388697,2.6894941,5.21E-05,29.95877491,82.3813741,362.695221,0.553035067,218.2372711,FALSE
1/20/2023 0:00,44.28,-81.52,0,0 days,975,1/20/2023 0:00,95.21474,276.09277,-0.75570244,2.5842638,8.20E-05,27.99097121,48.76925726,279.0617981,0.553045359,218.2372711,FALSE
1/20/2023 1:00,44.28,-81.52,0,0 days,975,1/20/2023 1:00,96.72418,276.3567,0.6273828,2.3791952,8.87E-05,29.28810084,40.72799301,255.0197538,0.553053122,218.2372711,FALSE
1/20/2023 2:00,44.28,-81.52,0,0 days,975,1/20/2023 2:00,97.62863,276.4756,1.7226343,1.8633423,8.81E-05,31.73985909,43.32023552,263.010279,0.553061661,218.2372711,FALSE
1/20/2023 3:00,44.28,-81.52,0,0 days,975,1/20/2023 3:00,97.65503,276.52393,2.1055603,0.8722155,0.00010636,29.49290261,34.9423206,236.2126705,0.553067833,218.2372711,FALSE
1/20/2023 4:00,44.28,-81.52,0,0 days,975,1/20/2023 4:00,97.68753,276.11328,2.1194086,0.80376995,0.000101334,31.66121399,34.56421462,234.9311821,0.553073908,218.2372711,FALSE
1/20/2023 5:00,44.28,-81.52,0,0 days,975,1/20/2023 5:00,97.810074,275.81128,2.7045527,0.24224156,0.000106475,31.23831691,49.60196143,281.4341162,0.553084484,218.2372711,FALSE
1/20/2023 6:00,44.28,-81.52,0,0 days,975,1/20/2023 6:00,97.59628,275.49048,2.9178057,-0.3901037,0.000120526,31.96883916,58.29683299,305.1053328,0.553098236,218.2372711,FALSE
1/20/2023 7:00,44.28,-81.52,0,0 days,975,1/20/2023 7:00,97.04384,275.1775,2.6806822,-1.1408367,0.000136885,34.09827259,57.09799908,301.9518968,0.553111527,218.2372711,FALSE
1/20/2023 8:00,44.28,-81.52,0,0 days,975,1/20/2023 8:00,96.76932,274.85547,2.456399,-2.1997852,0.000176449,33.52993781,73.14509084,341.7589599,0.553131631,218.2372711,FALSE
1/20/2023 9:00,44.28,-81.52,0,0 days,975,1/20/2023 9:00,96.11409,274.4768,2.217023,-3.533866,0.000201523,30.03408455,117.0770722,432.3776572,0.553176968,218.2372711,FALSE
1/20/2023 10:00,44.28,-81.52,0,0 days,975,1/20/2023 10:00,93.41521,273.99658,1.9749041,-4.864605,0.000190401,33.53477191,185.4342234,544.1545468,0.553279214,218.2372711,FALSE
1/20/2023 11:00,44.28,-81.52,0,0 days,975,1/20/2023 11:00,90.278015,273.1482,1.9861965,-5.661931,0.000176691,28.2222174,242.197513,621.8879719,0.55344385,218.2372711,FALSE
1/20/2023 12:00,44.28,-81.52,0,0 days,975,1/20/2023 12:00,86.91629,272.65918,1.9198227,-5.542404,0.000154632,29.13718576,231.444148,607.9255825,0.553595654,218.2372711,FALSE
1/20/2023 13:00,44.28,-81.52,0,0 days,975,1/20/2023 13:00,83.65036,272.18262,2.3657646,-5.6791763,0.000141965,24.66415438,254.6257522,637.6442972,0.553775697,218.2372711,FALSE
1/20/2023 14:00,44.28,-81.52,0,0 days,975,1/20/2023 14:00,80.148895,271.8203,2.6678267,-5.8256483,0.000129569,29.82517606,276.190579,664.0973507,0.55398393,218.2372711,FALSE
1/20/2023 15:00,44.28,-81.52,0,0 days,975,1/20/2023 15:00,78.31477,271.55835,2.7101316,-5.45457,0.000110372,27.6479609,249.5618905,631.2718898,0.55415762,218.2372711,FALSE
1/20/2023 16:00,44.28,-81.52,0,0 days,975,1/20/2023 16:00,76.205246,271.44434,3.1945524,-5.3122597,9.09E-05,24.92129728,258.4964962,642.4726549,0.554342588,218.2372711,FALSE
1/20/2023 17:00,44.28,-81.52,0,0 days,975,1/20/2023 17:00,75.52806,271.25977,3.6554804,-5.396858,8.82E-05,30.69106362,285.8316461,675.5888489,0.554564012,218.2372711,FALSE
1/20/2023 18:00,44.28,-81.52,0,0 days,975,1/20/2023 18:00,75.46452,271.03223,3.8625975,-5.5164165,8.78E-05,26.58746064,305.0843524,697.9708485,0.554812859,218.2372711,FALSE
1/20/2023 19:00,44.28,-81.52,0,0 days,975,1/20/2023 19:00,74.83475,270.91235,3.789176,-5.5320797,8.55E-05,28.97657045,302.4691336,694.972866,0.555057897,218.2372711,FALSE
1/20/2023 20:00,44.28,-81.52,0,0 days,975,1/20/2023 20:00,74.37048,270.8623,4.046299,-5.369934,7.66E-05,30.32244891,304.1305377,696.8789275,0.555305351,218.2372711,FALSE
1/20/2023 21:00,44.28,-81.52,0,0 days,975,1/20/2023 21:00,75.21936,270.66846,4.5107307,-5.612527,7.54E-05,28.46543753,348.7888948,746.2917521,0.555621692,218.2372711,FALSE
1/20/2023 22:00,44.28,-81.52,0,0 days,975,1/20/2023 22:00,80.524796,269.89526,3.9089127,-5.974538,8.77E-05,29.81505875,342.9197167,739.9860721,0.555928552,218.2372711,FALSE
1/20/2023 23:00,44.28,-81.52,0,0 days,975,1/20/2023 23:00,80.85739,269.8125,3.874055,-5.634691,8.60E-05,29.86000817,314.553192,708.7194731,0.556191408,218.2372711,FALSE
1/21/2023 0:00,44.28,-81.52,0,0 days,975,1/21/2023 0:00,80.311005,269.8042,4.1065063,-5.5096674,8.15E-05,26.52084122,317.65973,712.2105436,0.556458935,218.2372711,FALSE
1/21/2023 1:00,44.28,-81.52,0,0 days,975,1/21/2023 1:00,80.65587,269.79395,3.9896355,-5.4197865,7.61E-05,30.81370294,304.6858749,697.5148818,0.5567072,218.2372711,FALSE
1/21/2023 2:00,44.28,-81.52,0,0 days,975,1/21/2023 2:00,80.823044,269.7959,3.6363974,-5.2994843,6.93E-05,25.25688266,277.8888234,666.1359273,0.55691773,218.2372711,FALSE
1/21/2023 3:00,44.28,-81.52,0,0 days,975,1/21/2023 3:00,80.87912,269.80615,2.831871,-5.205779,6.40E-05,26.72533974,236.2586213,614.2160349,0.55707522,218.2372711,FALSE
1/21/2023 4:00,44.28,-81.52,0,0 days,975,1/21/2023 4:00,80.59128,269.82642,2.052577,-4.6288233,5.82E-05,27.24316555,172.4805581,524.8043084,0.55716511,218.2372711,FALSE
1/21/2023 5:00,44.28,-81.52,0,0 days,975,1/21/2023 5:00,80.53253,269.8745,1.7452269,-3.7173996,4.65E-05,27.22640921,113.4542906,425.6354381,0.557208015,218.2372711,FALSE
1/21/2023 6:00,44.28,-81.52,0,0 days,975,1/21/2023 6:00,80.31198,269.9131,1.6059752,-2.9796581,3.12E-05,27.22641383,77.07762601,350.8257662,0.557229989,218.2372711,FALSE
1/21/2023 7:00,44.28,-81.52,0,0 days,975,1/21/2023 7:00,80.35672,269.91943,2.3182707,-2.17136,1.81E-05,23.63455889,67.87248742,329.2108956,0.557247704,218.2372711,FALSE
1/21/2023 8:00,44.28,-81.52,0,0 days,975,1/21/2023 8:00,81.1205,269.82495,3.682683,-1.5727978,8.92E-06,24.4863844,107.877198,415.0420947,0.557286987,218.2372711,FALSE
